TransactionID,DateID,CustomerID,ProductID,Quantity,TotalAmount (FCFA)
49419b8c-381b-4e10-879a-05d1f07be2ad,20220902,d6c990ac-8539-47f5-b73d-211ffd94f29e,e8faf872-8038-4092-975b-8efe44a57a88,1,21008.6
bc33cb48-3c0f-42c3-91a6-a21dd057298c,20220926,143c08bb-b694-484e-aac6-43e04b03cade,c8851540-6949-4e4a-941e-2b21d056d15d,6,15127.8
5de25ca3-bed9-438f-99b4-8e471725ee32,20220103,573a4655-2fc2-463e-8bd2-1f0102342979,80732120-89d7-4514-9c66-85834427d6ec,5,444875.6
93891d41-6cc0-41c1-a1ea-650d7952a2ab,20220207,a8732469-91e0-484c-b8ca-c8a51ba3307a,dae1363e-fe6c-4798-8766-9bc7c8fdc2d3,5,41350.45
1d3b4762-0461-4b07-b5e3-a00b63cba1f2,20221219,552d90b6-0d12-46fb-b2d0-283c88a41c55,78874dee-c79c-47ec-81c4-b9b96278ca0b,9,191691.27
57508105-7d04-4d76-a05b-a7a95551fcaa,20220413,8e52bd0d-9e8f-44de-82f7-f6f315801d79,b6237799-9566-41e7-b88f-6ad64023a13d,2,136945.18
32d83caf-a90c-473e-8380-b711302b8eed,20220927,1c1dd3a4-f7d0-47cb-b2b9-5c28ae23744a,b6237799-9566-41e7-b88f-6ad64023a13d,3,205417.77
865180b7-2beb-4116-bf1b-52b786926534,20220920,f1dab393-9675-4271-acf4-2c9a0b531586,c3936af4-94d3-435b-8b0c-751aa093c2af,4,124679.32
b5989383-0353-4ced-8be4-3558323f8d7a,20220526,97737194-3352-454b-8d7f-a4227ccacabb,4c416041-3920-4697-8a33-e90de01f5a47,5,32555.7
09b3830f-ba1f-49f1-b75f-0232188733f2,20220919,0fb3f50d-f599-4727-aa2e-c24bf62d2d96,499bce52-e5d6-42ce-9c6e-9f0ac5c0a50e,7,456677.97
03375e5d-54bb-497f-a15e-f0c974f164ca,20220611,f541a780-5058-4c92-865c-1809ef138688,953a4231-05c6-43f8-a494-911a5c9ec5cd,10,411267.5
16fea5fa-5b61-4520-b1b1-a68f5d8cd3c8,20220110,6a896a56-2f37-4f01-9588-61ded729f82b,241cc28d-106a-450c-b94a-24379a8f0fc0,7,113085.0
8c20b503-e19f-418e-824d-d1b75d150254,20220405,d0223600-a3c2-4b03-bb54-a455f70841c5,4c416041-3920-4697-8a33-e90de01f5a47,2,13022.28
f737eea2-2e32-4cb0-a030-79ce428cd602,20220609,59e8dec6-b331-40e9-9828-6edd8e8be222,85d37ab6-27af-4538-83ef-e20d44339595,2,68063.5
1c56719c-0207-4018-a270-0c194ee12ace,20220430,f31dcdb1-fe0d-4e83-b36b-1b18a0f0fc92,42c9bcaf-5b1b-48cd-bbe5-56555fbcc0aa,6,290809.02
0ce56bb7-fc46-468c-b826-666a7b8b0eb5,20221201,60a2bf64-6af0-4683-b112-3cff4bb20465,3c971c1d-9fc4-417a-b114-802416f1168a,5,270100.85
69f432d6-30c4-425b-a62b-1e354373a952,20220925,07e75889-e7e7-4e89-bc36-786f20d94a24,9401a302-1b89-4e31-a115-52cf8a9f00d2,9,915348.42
fb39c1d4-67a9-4326-a7cc-4d632eb207e1,20221004,2a48fa26-3f2a-46bb-87b6-b463f1109f00,c0e38805-3068-4d3b-8936-9b6723deb081,8,500781.12
b34df209-2281-45d7-a5df-529e601b7be8,20221026,72415bdd-522a-4714-9520-c06d007b07a5,7c896a67-f8a5-4af9-a541-a2512fb71dd4,8,187813.92
333012c5-6a35-4e90-8bdc-3c81fa0ca89e,20220303,499f1a84-f39f-44b9-8e86-61547b06d411,3c971c1d-9fc4-417a-b114-802416f1168a,10,540201.7
6e0d5f0b-a150-4752-8e97-25ff74c9246c,20221117,bd952fd3-864b-46c6-ac50-639444ec4376,953a4231-05c6-43f8-a494-911a5c9ec5cd,8,329014.0
a8a847e0-ffa3-460b-9692-9310fe163d1e,20220213,9673bfbb-1554-48ca-9a2e-fb3e954d0526,c0e38805-3068-4d3b-8936-9b6723deb081,7,438183.48
d678de1a-3607-4b95-b67d-ef03a20c49c6,20221026,8501cef3-1116-4d4c-a889-7a1bbe6cf1ce,72862ec0-1742-4f9c-a709-a0728e969839,9,69189.3
afe86737-4ff9-4338-80f9-e1a05adc8ae4,20220406,63a86615-f545-4575-8353-b3611ef4ab1c,dae1363e-fe6c-4798-8766-9bc7c8fdc2d3,1,8270.09
d4218edc-3151-4f36-a92b-1ef421d15e54,20220528,52e5433d-db1d-47c8-bb52-a53cdcf82f6f,7b29d726-2630-4979-b26c-f2f526ebaa39,7,586470.92
52e9b502-960e-47c3-b650-abe37f483382,20221116,72415bdd-522a-4714-9520-c06d007b07a5,72862ec0-1742-4f9c-a709-a0728e969839,1,7687.7
74e46772-8fa6-4a43-aec2-111ae630fad1,20220608,0c9d3336-514a-4f95-a030-8825c51e2a18,79f8691e-0690-4ced-bcfc-75d33215a767,2,512666.44
e7e5df68-0bf4-406f-bfee-b606cea81d10,20221105,dfa7bbba-05c6-446c-b5b7-224161565de3,ac3d2d0c-8845-4da0-8075-3b00c6369e5a,4,365869.16
f503ae2f-eede-480e-87cc-95cfc941685d,20220123,254a827a-6230-4f0b-a416-debcafc9b9b1,72862ec0-1742-4f9c-a709-a0728e969839,7,53813.9
9976a6e6-5d7f-4a92-b0b4-4f2a877ecb80,20220420,6b3394ff-8738-4d10-8809-b1e3e2ce0489,79f8691e-0690-4ced-bcfc-75d33215a767,8,2050665.76
79670090-7e2e-494d-b7f0-7ce10ecca65e,20220129,ca3f1b39-c5b1-42eb-96c6-b6f15a4d8ff5,dae1363e-fe6c-4798-8766-9bc7c8fdc2d3,7,57890.63
ffc36f1b-51fa-4ed2-a2f5-8e3f6b09cd15,20220121,552d90b6-0d12-46fb-b2d0-283c88a41c55,241cc28d-106a-450c-b94a-24379a8f0fc0,2,32310.0
26cf8c7d-e497-44c5-b73e-7c96413e781c,20221111,19e0a7e2-a9b1-47e4-90a8-d30e3fd6f3cf,499bce52-e5d6-42ce-9c6e-9f0ac5c0a50e,10,652397.1
0561cecb-9af8-4449-9e24-95c8df19e144,20220227,01df2428-60fc-414f-b38d-c298d28d4cde,c8851540-6949-4e4a-941e-2b21d056d15d,5,12606.5
f1bd8098-32e2-4347-9647-814f58c71239,20220909,2ff3935c-386f-4c62-ac00-401cf1fd3aa1,3de5fa71-940b-4836-9db0-ef3bb8115d14,9,176105.88
3e28f975-55e3-4358-88ad-a6c10b81ba23,20220615,367f5b79-c99e-4dbd-b1a8-f0ddbc6fc7ee,4c416041-3920-4697-8a33-e90de01f5a47,6,39066.84
719273a2-f540-40c2-b51e-0b672682cb27,20220903,6a896a56-2f37-4f01-9588-61ded729f82b,91ac1c7e-76be-44ef-af00-8be550883876,9,81319.5
94c48c34-2088-42c6-86bd-a6d3d10d0146,20220923,4e37d84d-b651-416d-a794-8ebc571d7714,ceed084a-e42f-4134-b95e-000280ca2aeb,7,344025.15
fe425ee4-bba8-4300-afee-ce7cb61ae8a7,20220908,ee7c673e-2e70-4219-8c2a-c9f65c1203bf,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,6,53432.58
6121d1b0-ea1e-4f6d-b4d9-fdc572bb3382,20220301,21bd9519-af3b-43ed-9d83-39741f521ab0,7c896a67-f8a5-4af9-a541-a2512fb71dd4,7,164337.18
09056fde-4719-4f44-b2d4-a1cae67f8a95,20220623,f3b9a3eb-cec1-4b85-976b-3be0e0bae1c9,3de5fa71-940b-4836-9db0-ef3bb8115d14,10,195673.2
5d88bccf-ad26-46f9-977d-e6c9a0e14d0a,20220124,fd24ca0e-f75c-48c4-8766-7618af06d990,6d810ee2-be81-412e-af2d-42886fbbe9dc,10,58450.6
fefafa05-0709-46e6-a374-e2ccc34f6113,20220403,300e0e90-633e-41e8-ba8c-bf5e86857cd5,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,10,158690.6
f6693e23-05a9-4b79-8442-9cf117965660,20220815,4f9e8c2b-c08a-4414-a8fb-e87cfb0e5dd9,3c971c1d-9fc4-417a-b114-802416f1168a,7,378141.19
ea89a48e-7692-44c0-a7ed-4f2e06c27ef2,20220203,27efd2de-03a7-4ecd-abda-29ab5c8b595c,3de5fa71-940b-4836-9db0-ef3bb8115d14,4,78269.28
6afba973-6bb1-4805-9a43-2c09097aabe9,20220404,52e5433d-db1d-47c8-bb52-a53cdcf82f6f,241cc28d-106a-450c-b94a-24379a8f0fc0,7,113085.0
d05f7f25-efc5-477b-8561-05ccafa9ce21,20220106,2f698384-be7e-4977-9138-65115875f453,85d37ab6-27af-4538-83ef-e20d44339595,9,306285.75
0528be96-77b8-4c81-9b48-5d650f91f9f9,20221228,376a4770-c877-4533-8531-afa777c964b6,8e25db98-5d2a-4e43-a049-b60aacb66c44,10,2875076.7
95fdbd63-1d0f-463e-a37f-3eba9ab31ce3,20221224,7f2a6ef6-90d5-4a81-9f05-9f2a45a4309a,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,1,15869.06
94d3ea72-aa5d-475a-a0ce-3a54fdde5d5c,20220621,a51c6372-2b30-4183-bbff-992f4a56fa69,91ac1c7e-76be-44ef-af00-8be550883876,6,54213.0
06becac0-8673-45c9-af25-3cb067c4741d,20220605,07e75889-e7e7-4e89-bc36-786f20d94a24,78874dee-c79c-47ec-81c4-b9b96278ca0b,10,212990.3
bb335e49-c07b-4722-84b2-069bb7bc9e42,20220905,6be1f102-155d-4400-a06a-cfb83adf7551,499bce52-e5d6-42ce-9c6e-9f0ac5c0a50e,4,260958.84
34469d6c-d573-4ede-8bee-5d29d2679065,20220509,f31dcdb1-fe0d-4e83-b36b-1b18a0f0fc92,6d810ee2-be81-412e-af2d-42886fbbe9dc,6,35070.36
7e3e7fb8-e393-4f54-8f22-c1e24e5d4644,20221027,0cfec240-05ea-4e46-bf35-abbc5087b817,953a4231-05c6-43f8-a494-911a5c9ec5cd,9,370140.75
6b9e173b-1b8a-47fa-9b21-72a4f016cc1d,20220414,4b55e53b-1337-455c-8309-847b04b82cea,5a2d3105-709b-472d-b189-98516de17c43,9,297903.96
56318057-b8ca-48a9-b76e-4a6bfd7aa411,20221208,f6f052b8-7d19-4fe6-8755-c5d76a3c905b,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,7,426489.98
f7d3085e-442e-4730-8ee6-e7d2b110b58b,20220731,fe375717-5e15-493c-a712-6771a4615d95,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,9,571028.76
ee2784be-e6de-4715-9e44-0a3a10f5fc65,20220314,afc103d9-d30b-4d11-87c3-4983bcd0a8c5,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,9,80148.87
74045299-6dae-485d-b4cc-e066b247d1f9,20220703,e4c5b703-0d40-47bd-8d51-39ba72dc8c56,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,1,15726.64
e77a2fbf-d1d1-4408-b931-617211fa86b0,20220826,fc82e5b6-d279-4eca-92fd-871934ad464e,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,5,160313.25
262a2392-14df-4818-b9f8-f0335d4a70fd,20220529,e0b5db52-88a0-45e6-89a1-92292000b086,78874dee-c79c-47ec-81c4-b9b96278ca0b,8,170392.24
809ec69f-e594-4625-8aa8-b46dafd85379,20220713,f6ad62cb-dc0d-49cc-b48f-ec714637ddfe,953a4231-05c6-43f8-a494-911a5c9ec5cd,5,205633.75
e7b1c7cb-f2af-46c2-bf41-0502ada09199,20220827,8501cef3-1116-4d4c-a889-7a1bbe6cf1ce,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,4,243708.56
3a64342e-6b0a-4c9b-a16a-254731b50c13,20220324,fa3ab67f-9859-47ce-8f61-81306de289fb,79f8691e-0690-4ced-bcfc-75d33215a767,9,2306998.98
642136c2-efb0-4efb-b84c-af6d9ef93adc,20221013,c009d7b5-d21a-4224-9849-29bfb2edffde,b6237799-9566-41e7-b88f-6ad64023a13d,7,479308.13
4f863395-b186-4318-a7c8-8f8b5c967498,20220622,fa44615a-ddd3-4a0a-b46e-8534fc0a3029,ea39afc2-a729-485e-98b0-279b855a4630,3,92857.47
2b67e73e-409b-441d-90c6-81f8c6d8c8b3,20220328,fa3ab67f-9859-47ce-8f61-81306de289fb,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,6,94359.84
19413397-7ec0-44ac-9d10-f8ea42522b7e,20221213,19c1089a-093d-4e58-a368-9d9265866140,c0e38805-3068-4d3b-8936-9b6723deb081,6,375585.84
fe72084f-817e-49e8-8592-2939e08cdfde,20221110,6be1f102-155d-4400-a06a-cfb83adf7551,5634bf19-5808-4886-9ca3-642be48fa78c,3,110894.19
5b6d1405-2f32-4f64-877d-deae230c81ea,20221014,cad7f50a-d7fc-40c3-bd45-a28fcddaf3ad,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,9,142821.54
96c0199f-eda0-4d68-a028-b859a9b95f5d,20220603,4cccadbd-6b75-455d-8049-23e17b72c8d3,b6237799-9566-41e7-b88f-6ad64023a13d,7,479308.13
049d2048-e286-4f65-b7aa-45010d2331cc,20220402,302c3f2b-404e-4d52-80e2-528c0968889a,dae1363e-fe6c-4798-8766-9bc7c8fdc2d3,3,24810.27
8f096289-8508-4fcf-bac5-933a846c0f3e,20220302,dadc5c2a-7610-4dc7-a132-44aacf4d8667,ea39afc2-a729-485e-98b0-279b855a4630,7,216667.43
ccd1fc18-1b5f-4398-b401-491e577840f5,20220531,f13cc0c5-5c3c-449d-ba98-5324b6324cea,6d810ee2-be81-412e-af2d-42886fbbe9dc,8,46760.48
aa073c1a-6138-4260-a453-b059684f9a52,20220110,3fb27d37-bfff-4863-872a-31af64370d16,91ac1c7e-76be-44ef-af00-8be550883876,3,27106.5
c86ad179-ff37-4799-b0d4-2e900e787db3,20220130,910dddbc-c322-44c2-a661-7c8dc508bddd,6975f71f-88e6-4c7c-ba4b-5902b0e01fe3,3,120248.4
ce599be3-9c06-4a3f-b3dc-26f10c5b3e9b,20220807,f40da0e4-602f-4de5-9516-d151c812db73,85d37ab6-27af-4538-83ef-e20d44339595,10,340317.5
cc1561cd-ebe3-4016-9569-a2fe72699e33,20221227,7bfcee6e-ada5-478a-a243-2281bc3dfa95,3c971c1d-9fc4-417a-b114-802416f1168a,2,108040.34
13d9a55d-53af-4a31-97c8-1e4c3f75d5f6,20220115,aed248f2-83e5-4e3d-a3d4-57e8a88201db,91ac1c7e-76be-44ef-af00-8be550883876,5,45177.5
0324e6ef-4ce0-4b35-bd83-e19f473d2cda,20220717,ca384104-3d1e-438c-b476-e6207050baf6,c8851540-6949-4e4a-941e-2b21d056d15d,8,20170.4
b849152f-9f6d-4967-a013-0360dfd2b3ba,20221004,2e52ee3a-e6bb-4ce4-8089-5574ac528e7b,85d37ab6-27af-4538-83ef-e20d44339595,1,34031.75
8d067d79-42dc-493f-88d9-c893ceae0cd0,20220118,afd013e5-982a-44f8-8952-6a48d405a66d,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,9,288563.85
a8e3d347-b3bc-4c4d-ba49-15179faeb54d,20221111,334ef538-c73d-4b89-bdb0-9a860a20be8b,241cc28d-106a-450c-b94a-24379a8f0fc0,10,161550.0
a597937a-cb7f-49fc-85e3-8fabf0f97b84,20220924,72160585-bfd0-4461-a3a1-ae251517ad58,8e25db98-5d2a-4e43-a049-b60aacb66c44,6,1725046.02
88bc80bb-7898-47b1-819c-6048495d551d,20220609,4015cdf3-1ebe-4568-9fa1-6a19b4df5370,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,9,288563.85
864b51f5-409d-4baa-89a5-d1bcd03f1df3,20220312,e60d6ea6-b851-4207-ae45-998a225323b0,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,2,121854.28
b691f111-2ad3-4ee7-995e-2dc967f7148e,20221217,2f698384-be7e-4977-9138-65115875f453,3de5fa71-940b-4836-9db0-ef3bb8115d14,6,117403.92
db88ba00-1b52-4f8b-a129-2ab1a7039cc5,20220226,bc374c05-9824-44ad-9467-937622cebe9e,3de5fa71-940b-4836-9db0-ef3bb8115d14,5,97836.6
ecc098c6-5937-4153-8ff5-aef3a05968ea,20220630,ee7c673e-2e70-4219-8c2a-c9f65c1203bf,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,8,126952.48
b213ce25-3517-4132-b499-48539fb23e48,20220426,221d0e14-4dcb-46b2-b7f6-761abef88f31,91ac1c7e-76be-44ef-af00-8be550883876,4,36142.0
0f216df3-c225-42e2-acca-9f9af1cc4701,20221130,946c6ae9-5fe2-4c8e-91bb-8bb05af7ad7a,241cc28d-106a-450c-b94a-24379a8f0fc0,8,129240.0
529f8387-8d08-4485-a55a-bc6d0a168073,20220607,302c3f2b-404e-4d52-80e2-528c0968889a,c0e38805-3068-4d3b-8936-9b6723deb081,6,375585.84
1458aae3-7511-4367-b1f4-cf15f8b1d6a6,20220517,72160585-bfd0-4461-a3a1-ae251517ad58,8e25db98-5d2a-4e43-a049-b60aacb66c44,3,862523.01
7fc503eb-8be2-4947-b395-d5edbb7c2888,20220620,dadc5c2a-7610-4dc7-a132-44aacf4d8667,dae1363e-fe6c-4798-8766-9bc7c8fdc2d3,3,24810.27
3044b3d9-e113-418e-86e9-bcba342e799f,20220211,bb9bd15b-5311-42fb-8cd5-ba8b79225a06,79f8691e-0690-4ced-bcfc-75d33215a767,3,768999.66
b6a87eb6-a031-4016-9c6f-f56a35da970c,20220525,f541a780-5058-4c92-865c-1809ef138688,c8851540-6949-4e4a-941e-2b21d056d15d,2,5042.6
f2bb77f1-7b15-4632-b8e4-fbf36e1a3364,20220129,fb50573c-a447-454b-b4c4-03ed50dd632d,7b29d726-2630-4979-b26c-f2f526ebaa39,3,251344.68
fac8bdc6-031c-4fc2-977a-7de6db77d6c4,20221107,63a86615-f545-4575-8353-b3611ef4ab1c,3c971c1d-9fc4-417a-b114-802416f1168a,4,216080.68
ccfe5ef0-9093-4013-8905-33a175c24fd6,20220310,4d1fdb6e-55c2-4bac-bef5-9cce935d43c5,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,1,32062.65
b519df88-4cd7-4aef-acc8-ad697137ed36,20221219,9c7bf01a-5cf1-4065-af3f-a0d03ac3aeb7,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,6,192375.9
ec93831a-dd23-4f78-9dc3-3c69a8ec242f,20220203,c824f2b3-447a-446a-b8b2-aa4ecdcd013d,241cc28d-106a-450c-b94a-24379a8f0fc0,2,32310.0
280ba414-6c53-4aac-a44d-d3e5bc688f3f,20221214,bbc78d46-7341-4e0e-8bcc-2db1ced5f1ce,91ac1c7e-76be-44ef-af00-8be550883876,1,9035.5
433d234e-ebad-46f6-b972-0947a88ff45a,20221217,11300c04-12a2-4d79-971b-5ba11897d728,6975f71f-88e6-4c7c-ba4b-5902b0e01fe3,8,320662.4
a9351c41-3676-4a4a-9897-19015bf8b5d1,20220526,862c3d56-76ed-4ebc-8576-669abbc92e1d,7b29d726-2630-4979-b26c-f2f526ebaa39,1,83781.56
997bf40d-4abc-4ff2-ab53-4403e37c8d4a,20220927,4b55e53b-1337-455c-8309-847b04b82cea,e8faf872-8038-4092-975b-8efe44a57a88,6,126051.6
0e05b52a-9839-44e6-a860-338c913b99c1,20221110,c824f2b3-447a-446a-b8b2-aa4ecdcd013d,c3936af4-94d3-435b-8b0c-751aa093c2af,7,218188.81
6e32d491-1cda-4acc-96f1-9bfc72b74d70,20220326,09a24429-fabd-40aa-9329-0941900294b6,72862ec0-1742-4f9c-a709-a0728e969839,3,23063.1
cc270b0e-1a7b-4bfe-8bd9-aed7341feaf1,20220810,f40da0e4-602f-4de5-9516-d151c812db73,499bce52-e5d6-42ce-9c6e-9f0ac5c0a50e,4,260958.84
f0eef603-ee89-4241-a1b8-bdc6ad82c498,20220316,e714ad2c-2bbf-416b-907b-ffda2f9fc86b,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,4,62906.56
576e87f6-bce4-4e16-9f97-46c4e51d67ae,20220117,f13cc0c5-5c3c-449d-ba98-5324b6324cea,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,10,320626.5
faf7d630-9ce4-4dfc-b206-ea238c30befd,20221211,5b1b7b68-3dec-41c2-a2eb-5a2d422e55bd,72862ec0-1742-4f9c-a709-a0728e969839,9,69189.3
4ccab9b4-97a0-4a53-aa1b-bd1d1b395f5c,20220802,836a52e4-3d56-4e13-908b-cf8543ca02b2,3de5fa71-940b-4836-9db0-ef3bb8115d14,2,39134.64
4d5d59cc-3b17-491c-9e69-e92fd5a296e5,20220728,9cc9556b-3d67-4159-bafa-691d651035b1,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,4,243708.56
6f4b922a-c674-4ea2-a4ac-cc4f71a3b64c,20220829,d77fbf93-5937-4e38-a10c-a9321d17e75f,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,4,253790.56
e43e84d8-9040-44da-bd7d-5286e7808e3d,20220425,52e5433d-db1d-47c8-bb52-a53cdcf82f6f,241cc28d-106a-450c-b94a-24379a8f0fc0,1,16155.0
74c02860-fcb9-4587-a300-e155a7132a27,20220422,eb225e88-4c30-44e7-ad00-9398f3cf4d99,5a2d3105-709b-472d-b189-98516de17c43,3,99301.32
a4676d8b-7cb3-42a1-b085-9b821117e4f5,20220701,0beaaa0e-63a2-4ce5-87bb-a8bacdece399,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,3,182781.42
7da086ee-9656-443d-a124-15d77be8c4a4,20220722,71faae1c-a925-449a-8ce8-a08f0dd01360,c3936af4-94d3-435b-8b0c-751aa093c2af,1,31169.83
57600ec6-7e5f-4d93-854f-f97d0cff1e63,20220429,334ef538-c73d-4b89-bdb0-9a860a20be8b,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,3,47179.92
d9615881-2812-4cec-bf89-b93a09429202,20220414,ab82703f-941a-4ea7-a3c7-f101b513194c,9401a302-1b89-4e31-a115-52cf8a9f00d2,2,203410.76
63050ce6-273d-4815-8d49-87df4c927abd,20221221,f7604453-2784-4c2f-b62f-4faaa9db1847,5a2d3105-709b-472d-b189-98516de17c43,5,165502.2
8ab49fa1-6fc2-4e04-b2a6-2321688e8025,20220705,6f386b11-7723-45e8-bd14-881baad66d52,9401a302-1b89-4e31-a115-52cf8a9f00d2,9,915348.42
24952387-5285-4688-8824-c8e40f355cd9,20220606,51c0df6e-8a37-4fbe-9b74-068956e896e3,42c9bcaf-5b1b-48cd-bbe5-56555fbcc0aa,2,96936.34
da8ea997-c54d-490f-bd0f-7ec3f60072b5,20220305,9cc9556b-3d67-4159-bafa-691d651035b1,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,6,380685.84
904eb0f8-4b13-4652-93a9-04f4c7f71a2a,20220808,f31dcdb1-fe0d-4e83-b36b-1b18a0f0fc92,6d810ee2-be81-412e-af2d-42886fbbe9dc,2,11690.12
db9bcda6-d8d1-4d04-93c2-f8c7df4d15e1,20220423,aed248f2-83e5-4e3d-a3d4-57e8a88201db,72862ec0-1742-4f9c-a709-a0728e969839,5,38438.5
14d778ef-ba4f-4e95-8ac9-8a962961e373,20220402,55eec346-08a7-42ad-8c22-6f324425f216,9401a302-1b89-4e31-a115-52cf8a9f00d2,10,1017053.8
0f94cdec-09a1-4877-93ee-10765c452501,20220515,903356d5-958d-4af9-a739-bc80c8d395f2,80732120-89d7-4514-9c66-85834427d6ec,3,266925.36
fb425ed5-b725-4de3-89fb-6c5ebd0e08dc,20221106,6fa3549d-7505-429e-9489-a9c7fba1f8f4,79f8691e-0690-4ced-bcfc-75d33215a767,3,768999.66
9a5e0aaf-8646-4b56-87ed-2ec6967caccb,20220725,d6c990ac-8539-47f5-b73d-211ffd94f29e,c3936af4-94d3-435b-8b0c-751aa093c2af,9,280528.47
03c5e9a6-edb5-45d4-94a3-ade2c277eb2e,20220423,509a919d-759b-479d-84e4-81c682a452eb,5634bf19-5808-4886-9ca3-642be48fa78c,8,295717.84
07d578a3-aee3-4a60-b7d3-c2f9842e5e75,20221021,573a4655-2fc2-463e-8bd2-1f0102342979,78874dee-c79c-47ec-81c4-b9b96278ca0b,8,170392.24
559a120a-f368-4b3a-b33e-9f50bb7237dc,20221009,eb82555b-1069-4e75-8bba-d3d3080ba1f8,ea39afc2-a729-485e-98b0-279b855a4630,1,30952.49
a4378765-ed12-4877-82db-9e18099004e9,20221103,07e75889-e7e7-4e89-bc36-786f20d94a24,78874dee-c79c-47ec-81c4-b9b96278ca0b,6,127794.18
07bec3a3-1add-4470-9193-f10b7198b03e,20220327,fd24ca0e-f75c-48c4-8766-7618af06d990,ceed084a-e42f-4134-b95e-000280ca2aeb,8,393171.6
2b3f85bc-bd5f-4952-8854-27789ad05954,20221121,eb82555b-1069-4e75-8bba-d3d3080ba1f8,7c896a67-f8a5-4af9-a541-a2512fb71dd4,7,164337.18
542e2c22-f03a-472b-8bcf-b909761c1569,20220119,499f1a84-f39f-44b9-8e86-61547b06d411,ceed084a-e42f-4134-b95e-000280ca2aeb,3,147439.35
edcfb186-f6a2-416c-aa99-b9d213657873,20220920,5f865ce4-2977-40bd-972c-69bed5d5af60,85d37ab6-27af-4538-83ef-e20d44339595,4,136127.0
4cc0e0c2-0184-4c93-9a40-d1f66e3a5e19,20220601,49bcd3eb-aad8-4da5-968f-1d4ee1bc032f,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,6,192375.9
eae40610-6d0e-4148-81da-e76cd977d145,20221215,ea81a8a6-6e59-4942-a4a7-25873ac9e43d,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,4,63476.24
59f79123-014b-4b51-b437-0c37c4980e3f,20220625,509a919d-759b-479d-84e4-81c682a452eb,5a2d3105-709b-472d-b189-98516de17c43,5,165502.2
57fc62d4-6b91-4ae9-8229-eddfab48b7a5,20220818,52e5433d-db1d-47c8-bb52-a53cdcf82f6f,4c416041-3920-4697-8a33-e90de01f5a47,1,6511.14
3da9bca9-9c44-4d65-8238-2eb2fdc91a38,20221117,6be1f102-155d-4400-a06a-cfb83adf7551,c0e38805-3068-4d3b-8936-9b6723deb081,2,125195.28
6a391b80-446d-49ad-93bb-6a6cca4aaaf7,20220726,99a02fa1-19bd-4add-a9b0-5905df9c0247,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,6,94359.84
60224a68-d19b-4035-af46-c64ac65a0673,20220311,0c53135b-d8dc-4562-a264-09722c6fa351,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,5,160313.25
1dd9ee70-4e55-4727-902a-fe07616ee583,20220627,2e52ee3a-e6bb-4ce4-8089-5574ac528e7b,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,7,110086.48
0880042a-f13e-401b-b703-df8f2790ee8b,20221101,b00bf116-6cf8-4e29-a3ad-0c56b232cd29,3de5fa71-940b-4836-9db0-ef3bb8115d14,10,195673.2
cacee60c-83ca-4963-a0e5-674c0f1f328c,20220225,0beaaa0e-63a2-4ce5-87bb-a8bacdece399,3de5fa71-940b-4836-9db0-ef3bb8115d14,3,58701.96
1e7ae23a-9f73-403b-b509-f955a45620ca,20220911,7bfcee6e-ada5-478a-a243-2281bc3dfa95,b6237799-9566-41e7-b88f-6ad64023a13d,4,273890.36
e5ee3627-125d-4ce1-a931-1d81dc87afd6,20220801,dfa3e3aa-8bcf-4046-96f5-b0c82964c5f8,85d37ab6-27af-4538-83ef-e20d44339595,10,340317.5
9f993e98-b06d-4a55-ad88-563961d205cc,20220929,f3b9a3eb-cec1-4b85-976b-3be0e0bae1c9,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,5,304635.7
b160b708-51ba-4865-979b-c500481bc6de,20220822,601ad835-e779-46b8-bb79-8e1263bec62a,9401a302-1b89-4e31-a115-52cf8a9f00d2,6,610232.28
